event_count,event_code,game_time,title,world,accuracy_group
21,3110,41315,Bubble Bath,MAGMAPEAK,NA
22,3010,43323,Bubble Bath,MAGMAPEAK,NA
23,3110,52774,Bubble Bath,MAGMAPEAK,NA
24,3010,62754,Bubble Bath,MAGMAPEAK,NA
25,4020,65668,Bubble Bath,MAGMAPEAK,NA
26,2025,65668,Bubble Bath,MAGMAPEAK,NA
27,3110,65668,Bubble Bath,MAGMAPEAK,NA
28,3010,65668,Bubble Bath,MAGMAPEAK,NA
29,4040,70692,Bubble Bath,MAGMAPEAK,NA
30,3110,70907,Bubble Bath,MAGMAPEAK,NA
31,4040,72353,Bubble Bath,MAGMAPEAK,NA
32,4040,74109,Bubble Bath,MAGMAPEAK,NA
33,3021,75857,Bubble Bath,MAGMAPEAK,NA
34,4070,78492,Bubble Bath,MAGMAPEAK,NA
35,4070,84966,Bubble Bath,MAGMAPEAK,NA
36,4070,87475,Bubble Bath,MAGMAPEAK,NA
37,3121,88181,Bubble Bath,MAGMAPEAK,NA
38,2035,88181,Bubble Bath,MAGMAPEAK,NA
39,3021,89371,Bubble Bath,MAGMAPEAK,NA
40,4070,93565,Bubble Bath,MAGMAPEAK,NA
41,3121,95512,Bubble Bath,MAGMAPEAK,NA
42,2030,95512,Bubble Bath,MAGMAPEAK,NA
43,3010,95512,Bubble Bath,MAGMAPEAK,NA
44,4070,96194,Bubble Bath,MAGMAPEAK,NA
45,4070,96732,Bubble Bath,MAGMAPEAK,NA
46,4070,97334,Bubble Bath,MAGMAPEAK,NA
47,4070,98115,Bubble Bath,MAGMAPEAK,NA
48,4070,101115,Bubble Bath,MAGMAPEAK,NA
49,4070,101716,Bubble Bath,MAGMAPEAK,NA
50,3110,101912,Bubble Bath,MAGMAPEAK,NA
51,3010,101912,Bubble Bath,MAGMAPEAK,NA
52,4230,102113,Bubble Bath,MAGMAPEAK,NA
53,4235,102278,Bubble Bath,MAGMAPEAK,NA
54,4230,102839,Bubble Bath,MAGMAPEAK,NA
55,4235,102911,Bubble Bath,MAGMAPEAK,NA
56,4230,103273,Bubble Bath,MAGMAPEAK,NA
57,4235,103369,Bubble Bath,MAGMAPEAK,NA
58,4230,103692,Bubble Bath,MAGMAPEAK,NA
59,4235,103746,Bubble Bath,MAGMAPEAK,NA
60,4230,103987,Bubble Bath,MAGMAPEAK,NA
61,4235,104040,Bubble Bath,MAGMAPEAK,NA
62,4230,104304,Bubble Bath,MAGMAPEAK,NA
63,4235,104353,Bubble Bath,MAGMAPEAK,NA
64,4230,104617,Bubble Bath,MAGMAPEAK,NA
65,4235,104680,Bubble Bath,MAGMAPEAK,NA
66,4230,104903,Bubble Bath,MAGMAPEAK,NA
67,4235,104951,Bubble Bath,MAGMAPEAK,NA
68,4230,105175,Bubble Bath,MAGMAPEAK,NA
69,4235,105232,Bubble Bath,MAGMAPEAK,NA
70,4230,105463,Bubble Bath,MAGMAPEAK,NA
71,4235,105609,Bubble Bath,MAGMAPEAK,NA
72,4230,105711,Bubble Bath,MAGMAPEAK,NA
73,4235,105857,Bubble Bath,MAGMAPEAK,NA
74,4230,106008,Bubble Bath,MAGMAPEAK,NA
75,4235,106159,Bubble Bath,MAGMAPEAK,NA
76,4230,106336,Bubble Bath,MAGMAPEAK,NA
77,4235,106440,Bubble Bath,MAGMAPEAK,NA
78,4230,106577,Bubble Bath,MAGMAPEAK,NA
79,4235,106733,Bubble Bath,MAGMAPEAK,NA
80,4230,106869,Bubble Bath,MAGMAPEAK,NA
81,4235,107052,Bubble Bath,MAGMAPEAK,NA
82,4230,107497,Bubble Bath,MAGMAPEAK,NA
83,3110,107563,Bubble Bath,MAGMAPEAK,NA
84,3010,107563,Bubble Bath,MAGMAPEAK,NA
85,4235,111691,Bubble Bath,MAGMAPEAK,NA
86,3110,112031,Bubble Bath,MAGMAPEAK,NA
87,4095,112341,Bubble Bath,MAGMAPEAK,NA
88,3010,112409,Bubble Bath,MAGMAPEAK,NA
89,3110,115295,Bubble Bath,MAGMAPEAK,NA
90,4070,119916,Bubble Bath,MAGMAPEAK,NA
91,2020,122777,Bubble Bath,MAGMAPEAK,NA
92,3010,122777,Bubble Bath,MAGMAPEAK,NA
93,4045,124002,Bubble Bath,MAGMAPEAK,NA
94,3110,124002,Bubble Bath,MAGMAPEAK,NA
95,3010,125825,Bubble Bath,MAGMAPEAK,NA
96,3110,129277,Bubble Bath,MAGMAPEAK,NA
97,3010,131176,Bubble Bath,MAGMAPEAK,NA
98,4070,133630,Bubble Bath,MAGMAPEAK,NA
99,3110,140536,Bubble Bath,MAGMAPEAK,NA
101,2025,146102,Bubble Bath,MAGMAPEAK,NA
100,4020,146102,Bubble Bath,MAGMAPEAK,NA
102,3010,146102,Bubble Bath,MAGMAPEAK,NA
103,4040,149500,Bubble Bath,MAGMAPEAK,NA
104,4040,150461,Bubble Bath,MAGMAPEAK,NA
105,3110,151301,Bubble Bath,MAGMAPEAK,NA
106,4040,151596,Bubble Bath,MAGMAPEAK,NA
107,3021,153441,Bubble Bath,MAGMAPEAK,NA
108,3121,165620,Bubble Bath,MAGMAPEAK,NA
109,2035,165620,Bubble Bath,MAGMAPEAK,NA
110,3021,166808,Bubble Bath,MAGMAPEAK,NA
111,3121,170978,Bubble Bath,MAGMAPEAK,NA
112,2030,170978,Bubble Bath,MAGMAPEAK,NA
113,3010,170978,Bubble Bath,MAGMAPEAK,NA
114,4230,171160,Bubble Bath,MAGMAPEAK,NA
115,4235,171285,Bubble Bath,MAGMAPEAK,NA
116,4230,171921,Bubble Bath,MAGMAPEAK,NA
117,4235,172151,Bubble Bath,MAGMAPEAK,NA
118,4230,172646,Bubble Bath,MAGMAPEAK,NA
119,4235,172936,Bubble Bath,MAGMAPEAK,NA
120,4230,173383,Bubble Bath,MAGMAPEAK,NA
121,4235,173633,Bubble Bath,MAGMAPEAK,NA
122,4230,174048,Bubble Bath,MAGMAPEAK,NA
123,4235,174136,Bubble Bath,MAGMAPEAK,NA
124,4230,174450,Bubble Bath,MAGMAPEAK,NA
125,4235,174552,Bubble Bath,MAGMAPEAK,NA
126,4230,174693,Bubble Bath,MAGMAPEAK,NA
127,4235,174799,Bubble Bath,MAGMAPEAK,NA
128,4230,175031,Bubble Bath,MAGMAPEAK,NA
129,4235,175087,Bubble Bath,MAGMAPEAK,NA
130,3110,175348,Bubble Bath,MAGMAPEAK,NA
131,4230,175489,Bubble Bath,MAGMAPEAK,NA
132,4235,175598,Bubble Bath,MAGMAPEAK,NA
133,4230,176006,Bubble Bath,MAGMAPEAK,NA
134,4235,176112,Bubble Bath,MAGMAPEAK,NA
135,4230,176339,Bubble Bath,MAGMAPEAK,NA
136,4235,176401,Bubble Bath,MAGMAPEAK,NA
137,4230,176588,Bubble Bath,MAGMAPEAK,NA
138,4235,176654,Bubble Bath,MAGMAPEAK,NA
139,4230,176848,Bubble Bath,MAGMAPEAK,NA
140,4235,176848,Bubble Bath,MAGMAPEAK,NA
141,4230,177000,Bubble Bath,MAGMAPEAK,NA
142,4235,177097,Bubble Bath,MAGMAPEAK,NA
143,4230,177413,Bubble Bath,MAGMAPEAK,NA
144,4235,177483,Bubble Bath,MAGMAPEAK,NA
145,4230,177614,Bubble Bath,MAGMAPEAK,NA
146,4235,177770,Bubble Bath,MAGMAPEAK,NA
147,4230,177916,Bubble Bath,MAGMAPEAK,NA
148,4235,178072,Bubble Bath,MAGMAPEAK,NA
149,4230,178213,Bubble Bath,MAGMAPEAK,NA
150,4235,178333,Bubble Bath,MAGMAPEAK,NA
151,4230,178469,Bubble Bath,MAGMAPEAK,NA
152,4235,178589,Bubble Bath,MAGMAPEAK,NA
153,4230,178780,Bubble Bath,MAGMAPEAK,NA
154,4235,178898,Bubble Bath,MAGMAPEAK,NA
155,4230,179080,Bubble Bath,MAGMAPEAK,NA
156,4235,179185,Bubble Bath,MAGMAPEAK,NA
157,4230,179372,Bubble Bath,MAGMAPEAK,NA
158,4235,179533,Bubble Bath,MAGMAPEAK,NA
159,4230,179682,Bubble Bath,MAGMAPEAK,NA
160,4235,179837,Bubble Bath,MAGMAPEAK,NA
161,4230,180011,Bubble Bath,MAGMAPEAK,NA
162,4235,180084,Bubble Bath,MAGMAPEAK,NA
163,4095,180986,Bubble Bath,MAGMAPEAK,NA
164,3010,181059,Bubble Bath,MAGMAPEAK,NA
165,4070,183469,Bubble Bath,MAGMAPEAK,NA
166,3110,183959,Bubble Bath,MAGMAPEAK,NA
167,4070,184055,Bubble Bath,MAGMAPEAK,NA
168,2020,193442,Bubble Bath,MAGMAPEAK,NA
169,3010,193442,Bubble Bath,MAGMAPEAK,NA
170,3110,196110,Bubble Bath,MAGMAPEAK,NA
171,4045,196690,Bubble Bath,MAGMAPEAK,NA
172,3010,198599,Bubble Bath,MAGMAPEAK,NA
173,3110,202067,Bubble Bath,MAGMAPEAK,NA
174,3010,203930,Bubble Bath,MAGMAPEAK,NA
175,3110,213236,Bubble Bath,MAGMAPEAK,NA
176,3010,223197,Bubble Bath,MAGMAPEAK,NA
178,2025,224117,Bubble Bath,MAGMAPEAK,NA
177,4020,224117,Bubble Bath,MAGMAPEAK,NA
179,3110,224117,Bubble Bath,MAGMAPEAK,NA
180,3010,224117,Bubble Bath,MAGMAPEAK,NA
181,4040,228973,Bubble Bath,MAGMAPEAK,NA
182,3110,229390,Bubble Bath,MAGMAPEAK,NA
183,3021,230861,Bubble Bath,MAGMAPEAK,NA
184,4040,231575,Bubble Bath,MAGMAPEAK,NA
185,3121,233492,Bubble Bath,MAGMAPEAK,NA
186,3021,233492,Bubble Bath,MAGMAPEAK,NA
187,4070,235262,Bubble Bath,MAGMAPEAK,NA
188,4070,239035,Bubble Bath,MAGMAPEAK,NA
189,4070,240665,Bubble Bath,MAGMAPEAK,NA
190,4070,241482,Bubble Bath,MAGMAPEAK,NA
191,4070,244273,Bubble Bath,MAGMAPEAK,NA
192,4070,244640,Bubble Bath,MAGMAPEAK,NA
193,3121,245671,Bubble Bath,MAGMAPEAK,NA
194,2035,245671,Bubble Bath,MAGMAPEAK,NA
195,4070,245724,Bubble Bath,MAGMAPEAK,NA
196,3021,246866,Bubble Bath,MAGMAPEAK,NA
197,4070,247346,Bubble Bath,MAGMAPEAK,NA
198,4070,247773,Bubble Bath,MAGMAPEAK,NA
199,4070,248219,Bubble Bath,MAGMAPEAK,NA
200,4070,248219,Bubble Bath,MAGMAPEAK,NA
201,4070,248693,Bubble Bath,MAGMAPEAK,NA
202,4070,250337,Bubble Bath,MAGMAPEAK,NA
203,4070,250914,Bubble Bath,MAGMAPEAK,NA
204,4070,251271,Bubble Bath,MAGMAPEAK,NA
205,3121,251387,Bubble Bath,MAGMAPEAK,NA
206,2030,251387,Bubble Bath,MAGMAPEAK,NA
207,3010,251387,Bubble Bath,MAGMAPEAK,NA
208,4230,251494,Bubble Bath,MAGMAPEAK,NA
209,4235,251568,Bubble Bath,MAGMAPEAK,NA
210,4230,251720,Bubble Bath,MAGMAPEAK,NA
211,4235,251825,Bubble Bath,MAGMAPEAK,NA
212,4230,252021,Bubble Bath,MAGMAPEAK,NA
213,4235,252085,Bubble Bath,MAGMAPEAK,NA
214,4230,252270,Bubble Bath,MAGMAPEAK,NA
215,4235,252335,Bubble Bath,MAGMAPEAK,NA
216,4230,252485,Bubble Bath,MAGMAPEAK,NA
217,4235,252586,Bubble Bath,MAGMAPEAK,NA
218,4230,252737,Bubble Bath,MAGMAPEAK,NA
219,4235,252838,Bubble Bath,MAGMAPEAK,NA
220,4230,253187,Bubble Bath,MAGMAPEAK,NA
221,4235,253252,Bubble Bath,MAGMAPEAK,NA
222,4230,253540,Bubble Bath,MAGMAPEAK,NA
223,4235,253600,Bubble Bath,MAGMAPEAK,NA
224,4230,253880,Bubble Bath,MAGMAPEAK,NA
225,4235,254720,Bubble Bath,MAGMAPEAK,NA
226,3110,255727,Bubble Bath,MAGMAPEAK,NA
227,4230,255920,Bubble Bath,MAGMAPEAK,NA
228,4235,256031,Bubble Bath,MAGMAPEAK,NA
229,4230,256484,Bubble Bath,MAGMAPEAK,NA
230,4235,257674,Bubble Bath,MAGMAPEAK,NA
231,4230,258414,Bubble Bath,MAGMAPEAK,NA
232,4235,258582,Bubble Bath,MAGMAPEAK,NA
233,4230,259039,Bubble Bath,MAGMAPEAK,NA
234,4235,259322,Bubble Bath,MAGMAPEAK,NA
235,4230,260283,Bubble Bath,MAGMAPEAK,NA
236,4235,260873,Bubble Bath,MAGMAPEAK,NA
237,4230,261027,Bubble Bath,MAGMAPEAK,NA
238,4235,262292,Bubble Bath,MAGMAPEAK,NA
239,4220,263324,Bubble Bath,MAGMAPEAK,NA
240,4070,264130,Bubble Bath,MAGMAPEAK,NA
241,4220,265550,Bubble Bath,MAGMAPEAK,NA
242,3010,265696,Bubble Bath,MAGMAPEAK,NA
243,4220,267708,Bubble Bath,MAGMAPEAK,NA
244,4220,269308,Bubble Bath,MAGMAPEAK,NA
245,4220,270052,Bubble Bath,MAGMAPEAK,NA
246,3110,270052,Bubble Bath,MAGMAPEAK,NA
247,4220,273229,Bubble Bath,MAGMAPEAK,NA
248,4220,275074,Bubble Bath,MAGMAPEAK,NA
249,4220,276750,Bubble Bath,MAGMAPEAK,NA
250,4220,277878,Bubble Bath,MAGMAPEAK,NA
251,3010,280050,Bubble Bath,MAGMAPEAK,NA
252,4220,283321,Bubble Bath,MAGMAPEAK,NA
253,4220,284084,Bubble Bath,MAGMAPEAK,NA
254,3110,284406,Bubble Bath,MAGMAPEAK,NA
255,4220,284563,Bubble Bath,MAGMAPEAK,NA
256,4220,286070,Bubble Bath,MAGMAPEAK,NA
257,4220,290008,Bubble Bath,MAGMAPEAK,NA
258,4220,292777,Bubble Bath,MAGMAPEAK,NA
259,4070,293836,Bubble Bath,MAGMAPEAK,NA
260,3010,294382,Bubble Bath,MAGMAPEAK,NA
261,4220,297719,Bubble Bath,MAGMAPEAK,NA
262,3110,298681,Bubble Bath,MAGMAPEAK,NA
263,4220,302216,Bubble Bath,MAGMAPEAK,NA
264,4220,307889,Bubble Bath,MAGMAPEAK,NA
265,3010,308651,Bubble Bath,MAGMAPEAK,NA
266,4220,311977,Bubble Bath,MAGMAPEAK,NA
267,3110,313086,Bubble Bath,MAGMAPEAK,NA
268,3010,323064,Bubble Bath,MAGMAPEAK,NA
269,3110,327406,Bubble Bath,MAGMAPEAK,NA
270,4095,334373,Bubble Bath,MAGMAPEAK,NA
271,3010,334436,Bubble Bath,MAGMAPEAK,NA
272,3110,337326,Bubble Bath,MAGMAPEAK,NA
273,2020,339544,Bubble Bath,MAGMAPEAK,NA
274,3010,339544,Bubble Bath,MAGMAPEAK,NA
275,4045,341186,Bubble Bath,MAGMAPEAK,NA
276,3110,341186,Bubble Bath,MAGMAPEAK,NA
277,3010,342828,Bubble Bath,MAGMAPEAK,NA
278,3110,346275,Bubble Bath,MAGMAPEAK,NA
279,3010,348171,Bubble Bath,MAGMAPEAK,NA
280,3110,357505,Bubble Bath,MAGMAPEAK,NA
281,4070,359455,Bubble Bath,MAGMAPEAK,NA
282,3010,367476,Bubble Bath,MAGMAPEAK,NA
284,2025,370891,Bubble Bath,MAGMAPEAK,NA
283,4020,370891,Bubble Bath,MAGMAPEAK,NA
285,3110,370891,Bubble Bath,MAGMAPEAK,NA
286,3010,370891,Bubble Bath,MAGMAPEAK,NA
287,4040,376191,Bubble Bath,MAGMAPEAK,NA
288,3110,376191,Bubble Bath,MAGMAPEAK,NA
289,3021,377810,Bubble Bath,MAGMAPEAK,NA
290,4040,378295,Bubble Bath,MAGMAPEAK,NA
291,4040,379673,Bubble Bath,MAGMAPEAK,NA
292,3121,380718,Bubble Bath,MAGMAPEAK,NA
293,4040,381057,Bubble Bath,MAGMAPEAK,NA
294,4040,382205,Bubble Bath,MAGMAPEAK,NA
295,4040,383034,Bubble Bath,MAGMAPEAK,NA
296,4040,384072,Bubble Bath,MAGMAPEAK,NA
297,4040,384945,Bubble Bath,MAGMAPEAK,NA
298,4070,385973,Bubble Bath,MAGMAPEAK,NA
299,3020,386550,Bubble Bath,MAGMAPEAK,NA
300,3120,398832,Bubble Bath,MAGMAPEAK,NA
301,2035,398832,Bubble Bath,MAGMAPEAK,NA
302,2030,402568,Bubble Bath,MAGMAPEAK,NA
303,3010,402568,Bubble Bath,MAGMAPEAK,NA
304,4095,405869,Bubble Bath,MAGMAPEAK,NA
305,3110,405869,Bubble Bath,MAGMAPEAK,NA
306,3010,405938,Bubble Bath,MAGMAPEAK,NA
307,3110,408833,Bubble Bath,MAGMAPEAK,NA
308,2020,418410,Bubble Bath,MAGMAPEAK,NA
309,3010,418410,Bubble Bath,MAGMAPEAK,NA
310,3110,421114,Bubble Bath,MAGMAPEAK,NA
311,4070,423664,Bubble Bath,MAGMAPEAK,NA
312,4045,426166,Bubble Bath,MAGMAPEAK,NA
313,4070,426335,Bubble Bath,MAGMAPEAK,NA
314,3010,428062,Bubble Bath,MAGMAPEAK,NA
315,3110,431519,Bubble Bath,MAGMAPEAK,NA
316,3010,433494,Bubble Bath,MAGMAPEAK,NA
317,3110,442789,Bubble Bath,MAGMAPEAK,NA
318,4020,449882,Bubble Bath,MAGMAPEAK,NA
319,2025,449882,Bubble Bath,MAGMAPEAK,NA
320,3010,449882,Bubble Bath,MAGMAPEAK,NA
321,4040,451613,Bubble Bath,MAGMAPEAK,NA
322,4070,452082,Bubble Bath,MAGMAPEAK,NA
323,4040,453288,Bubble Bath,MAGMAPEAK,NA
324,3110,455197,Bubble Bath,MAGMAPEAK,NA
325,3021,455197,Bubble Bath,MAGMAPEAK,NA
326,4070,462300,Bubble Bath,MAGMAPEAK,NA
327,4070,462300,Bubble Bath,MAGMAPEAK,NA
328,4070,463518,Bubble Bath,MAGMAPEAK,NA
329,4070,464609,Bubble Bath,MAGMAPEAK,NA
330,4070,466241,Bubble Bath,MAGMAPEAK,NA
331,4070,466629,Bubble Bath,MAGMAPEAK,NA
332,3121,467234,Bubble Bath,MAGMAPEAK,NA
333,2035,467234,Bubble Bath,MAGMAPEAK,NA
334,4070,467376,Bubble Bath,MAGMAPEAK,NA
335,3021,468428,Bubble Bath,MAGMAPEAK,NA
336,4070,472029,Bubble Bath,MAGMAPEAK,NA
337,4070,472660,Bubble Bath,MAGMAPEAK,NA
338,3121,472852,Bubble Bath,MAGMAPEAK,NA
339,2030,472852,Bubble Bath,MAGMAPEAK,NA
340,3010,472852,Bubble Bath,MAGMAPEAK,NA
341,4230,473014,Bubble Bath,MAGMAPEAK,NA
342,4235,473118,Bubble Bath,MAGMAPEAK,NA
343,4230,473450,Bubble Bath,MAGMAPEAK,NA
344,4235,473519,Bubble Bath,MAGMAPEAK,NA
345,4230,473660,Bubble Bath,MAGMAPEAK,NA
346,4235,473774,Bubble Bath,MAGMAPEAK,NA
347,4230,473924,Bubble Bath,MAGMAPEAK,NA
348,4235,473984,Bubble Bath,MAGMAPEAK,NA
349,4230,474223,Bubble Bath,MAGMAPEAK,NA
350,4235,474280,Bubble Bath,MAGMAPEAK,NA
351,4230,474469,Bubble Bath,MAGMAPEAK,NA
352,4235,474585,Bubble Bath,MAGMAPEAK,NA
353,4230,475052,Bubble Bath,MAGMAPEAK,NA
354,4235,475112,Bubble Bath,MAGMAPEAK,NA
355,4230,475302,Bubble Bath,MAGMAPEAK,NA
356,4235,476632,Bubble Bath,MAGMAPEAK,NA
357,3110,477192,Bubble Bath,MAGMAPEAK,NA
358,4220,477991,Bubble Bath,MAGMAPEAK,NA
359,4220,480704,Bubble Bath,MAGMAPEAK,NA
360,4095,482429,Bubble Bath,MAGMAPEAK,NA
361,3010,482494,Bubble Bath,MAGMAPEAK,NA
362,3110,485384,Bubble Bath,MAGMAPEAK,NA
363,2020,489464,Bubble Bath,MAGMAPEAK,NA
364,3010,489464,Bubble Bath,MAGMAPEAK,NA
365,3110,492216,Bubble Bath,MAGMAPEAK,NA
366,4045,493171,Bubble Bath,MAGMAPEAK,NA
367,3010,495088,Bubble Bath,MAGMAPEAK,NA
368,3110,498555,Bubble Bath,MAGMAPEAK,NA
369,3010,500437,Bubble Bath,MAGMAPEAK,NA
1,2000,0,Cauldron Filler (Assessment),MAGMAPEAK,NA
2,3010,380,Cauldron Filler (Assessment),MAGMAPEAK,NA
3,2020,380,Cauldron Filler (Assessment),MAGMAPEAK,NA
4,3110,5130,Cauldron Filler (Assessment),MAGMAPEAK,NA
5,4070,5166,Cauldron Filler (Assessment),MAGMAPEAK,NA
6,4070,6662,Cauldron Filler (Assessment),MAGMAPEAK,NA
1,2000,0,Honey Cake,CRYSTALCAVES,NA
1,2000,0,Honey Cake,CRYSTALCAVES,NA
1,2000,0,Crystal Caves - Level 1,CRYSTALCAVES,NA
1,2000,0,Crystal Caves - Level 2,CRYSTALCAVES,NA
1,2000,0,Bubble Bath,MAGMAPEAK,NA
2,4010,2824,Bubble Bath,MAGMAPEAK,NA
3,4070,4621,Bubble Bath,MAGMAPEAK,NA
4,4070,4621,Bubble Bath,MAGMAPEAK,NA
5,4070,4621,Bubble Bath,MAGMAPEAK,NA
6,2080,4621,Bubble Bath,MAGMAPEAK,NA
7,4070,5947,Bubble Bath,MAGMAPEAK,NA
8,2083,15873,Bubble Bath,MAGMAPEAK,NA
9,3010,15873,Bubble Bath,MAGMAPEAK,NA
10,3110,17991,Bubble Bath,MAGMAPEAK,NA
11,2020,17991,Bubble Bath,MAGMAPEAK,NA
12,3010,17991,Bubble Bath,MAGMAPEAK,NA
13,4045,19297,Bubble Bath,MAGMAPEAK,NA
14,3110,19297,Bubble Bath,MAGMAPEAK,NA
15,3010,21191,Bubble Bath,MAGMAPEAK,NA
16,3110,24729,Bubble Bath,MAGMAPEAK,NA
17,3010,26707,Bubble Bath,MAGMAPEAK,NA
18,4070,30398,Bubble Bath,MAGMAPEAK,NA
19,3110,36146,Bubble Bath,MAGMAPEAK,NA
20,3010,46111,Bubble Bath,MAGMAPEAK,NA
21,3110,55415,Bubble Bath,MAGMAPEAK,NA
22,3010,65370,Bubble Bath,MAGMAPEAK,NA
23,4020,65862,Bubble Bath,MAGMAPEAK,NA
24,2025,65862,Bubble Bath,MAGMAPEAK,NA
25,3110,65862,Bubble Bath,MAGMAPEAK,NA
26,3010,65862,Bubble Bath,MAGMAPEAK,NA
27,4040,67262,Bubble Bath,MAGMAPEAK,NA
28,4040,69195,Bubble Bath,MAGMAPEAK,NA
29,3110,71093,Bubble Bath,MAGMAPEAK,NA
30,3021,71093,Bubble Bath,MAGMAPEAK,NA
31,4070,75942,Bubble Bath,MAGMAPEAK,NA
32,4070,79399,Bubble Bath,MAGMAPEAK,NA
33,4070,80262,Bubble Bath,MAGMAPEAK,NA
34,4070,81071,Bubble Bath,MAGMAPEAK,NA
35,4070,81687,Bubble Bath,MAGMAPEAK,NA
36,4070,82414,Bubble Bath,MAGMAPEAK,NA
37,4070,83164,Bubble Bath,MAGMAPEAK,NA
38,3121,83240,Bubble Bath,MAGMAPEAK,NA
39,2035,83240,Bubble Bath,MAGMAPEAK,NA
40,3021,84433,Bubble Bath,MAGMAPEAK,NA
41,4070,85800,Bubble Bath,MAGMAPEAK,NA
42,4070,86270,Bubble Bath,MAGMAPEAK,NA
43,4070,87069,Bubble Bath,MAGMAPEAK,NA
44,4070,87312,Bubble Bath,MAGMAPEAK,NA
45,4070,87411,Bubble Bath,MAGMAPEAK,NA
46,4070,87680,Bubble Bath,MAGMAPEAK,NA
47,3121,89933,Bubble Bath,MAGMAPEAK,NA
48,2030,89933,Bubble Bath,MAGMAPEAK,NA
49,3010,89933,Bubble Bath,MAGMAPEAK,NA
50,4070,89992,Bubble Bath,MAGMAPEAK,NA
51,4070,90533,Bubble Bath,MAGMAPEAK,NA
52,4070,91466,Bubble Bath,MAGMAPEAK,NA
53,4070,91969,Bubble Bath,MAGMAPEAK,NA
54,4070,92298,Bubble Bath,MAGMAPEAK,NA
55,4070,93093,Bubble Bath,MAGMAPEAK,NA
56,4070,93093,Bubble Bath,MAGMAPEAK,NA
57,4070,93093,Bubble Bath,MAGMAPEAK,NA
58,4070,93093,Bubble Bath,MAGMAPEAK,NA
59,4070,94514,Bubble Bath,MAGMAPEAK,NA
60,4070,95172,Bubble Bath,MAGMAPEAK,NA
61,4070,95172,Bubble Bath,MAGMAPEAK,NA
62,4070,95475,Bubble Bath,MAGMAPEAK,NA
63,4070,95812,Bubble Bath,MAGMAPEAK,NA
64,4070,96098,Bubble Bath,MAGMAPEAK,NA
65,3110,96382,Bubble Bath,MAGMAPEAK,NA
66,3010,96382,Bubble Bath,MAGMAPEAK,NA
67,4230,96859,Bubble Bath,MAGMAPEAK,NA
68,4235,96926,Bubble Bath,MAGMAPEAK,NA
69,4230,97773,Bubble Bath,MAGMAPEAK,NA
70,4235,97953,Bubble Bath,MAGMAPEAK,NA
71,4230,98136,Bubble Bath,MAGMAPEAK,NA
72,4235,98283,Bubble Bath,MAGMAPEAK,NA
73,4230,98405,Bubble Bath,MAGMAPEAK,NA
74,4235,98491,Bubble Bath,MAGMAPEAK,NA
75,4230,98680,Bubble Bath,MAGMAPEAK,NA
76,4235,98740,Bubble Bath,MAGMAPEAK,NA
77,4230,98846,Bubble Bath,MAGMAPEAK,NA
78,4235,98980,Bubble Bath,MAGMAPEAK,NA
79,4230,99125,Bubble Bath,MAGMAPEAK,NA
80,4235,99220,Bubble Bath,MAGMAPEAK,NA
81,4230,99363,Bubble Bath,MAGMAPEAK,NA
82,4235,99520,Bubble Bath,MAGMAPEAK,NA
83,4230,99666,Bubble Bath,MAGMAPEAK,NA
84,4220,100702,Bubble Bath,MAGMAPEAK,NA
85,3110,102031,Bubble Bath,MAGMAPEAK,NA
86,3010,102031,Bubble Bath,MAGMAPEAK,NA
87,4235,102319,Bubble Bath,MAGMAPEAK,NA
88,4070,102319,Bubble Bath,MAGMAPEAK,NA
89,4070,103789,Bubble Bath,MAGMAPEAK,NA
90,4070,104422,Bubble Bath,MAGMAPEAK,NA
91,4230,105081,Bubble Bath,MAGMAPEAK,NA
92,4235,105917,Bubble Bath,MAGMAPEAK,NA
93,4070,105917,Bubble Bath,MAGMAPEAK,NA
94,3110,106531,Bubble Bath,MAGMAPEAK,NA
95,4230,107022,Bubble Bath,MAGMAPEAK,NA
96,4235,108048,Bubble Bath,MAGMAPEAK,NA
97,4095,108526,Bubble Bath,MAGMAPEAK,NA
98,3010,108594,Bubble Bath,MAGMAPEAK,NA
99,3110,111486,Bubble Bath,MAGMAPEAK,NA
100,2020,113838,Bubble Bath,MAGMAPEAK,NA
101,3010,113838,Bubble Bath,MAGMAPEAK,NA
102,4045,116272,Bubble Bath,MAGMAPEAK,NA
103,3110,116272,Bubble Bath,MAGMAPEAK,NA
104,3010,118182,Bubble Bath,MAGMAPEAK,NA
105,3110,121614,Bubble Bath,MAGMAPEAK,NA
106,3010,123499,Bubble Bath,MAGMAPEAK,NA
107,3110,132845,Bubble Bath,MAGMAPEAK,NA
108,3010,142840,Bubble Bath,MAGMAPEAK,NA
109,3110,152231,Bubble Bath,MAGMAPEAK,NA
110,3010,162226,Bubble Bath,MAGMAPEAK,NA
111,3110,171500,Bubble Bath,MAGMAPEAK,NA
113,2025,178321,Bubble Bath,MAGMAPEAK,NA
112,4020,178321,Bubble Bath,MAGMAPEAK,NA
114,3010,178321,Bubble Bath,MAGMAPEAK,NA
115,4040,180970,Bubble Bath,MAGMAPEAK,NA
116,3110,182854,Bubble Bath,MAGMAPEAK,NA
117,3021,182854,Bubble Bath,MAGMAPEAK,NA
118,4040,182906,Bubble Bath,MAGMAPEAK,NA
119,3121,184838,Bubble Bath,MAGMAPEAK,NA
120,3021,184838,Bubble Bath,MAGMAPEAK,NA
121,4040,185148,Bubble Bath,MAGMAPEAK,NA
